timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,tracker_rot_quat_x,tracker_rot_quat_y,tracker_rot_quat_z,tracker_rot_quat_w,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754581279.4499085,0.0965370237827301,0.1792919635772705,-0.218070387840271,172.74367545501144,-88.5790621699193,-83.39536134127927,-0.5040129909783978,0.5082030383281502,-0.490207667758132,-0.49739015695906663,-123.8,-47.0,-44.9,-112.2,-6.8,-55.23,-62.2,-71.6,-49.74,-97.2,-33.4,-36.18,-152.8,-6.8,-36.18,-124.8,-72.6,-47.16,-76.6,-113.4,-36.18,21.2,-40.8,-73.32,-192.6,-47.8,-28.75,-243.4,-176.2,103.36,7.2,-309.2,177.33,16.2,-53.2,-12.6,-215.4,-21.0,-32.95,-439.8,-58.8,373.07,147.6,-86.6,676.36,54.4,37.4,-77.52,-249.2,45.4,-32.3,-325.4,253.4,134.37,31.4,327.2,349.49,41.4,62.4,2.91,-143.0,67.8,-57.82,-154.2,134.8,-13.89,-30.0,183.0,-11.31,10.0,115.6,-50.39
1754581291.1259248,0.0965280830860138,0.17927169799804688,-0.2180587649345398,173.75370340760637,-88.59498027460829,-84.41293039117713,-0.5038084471519001,0.5082953440863688,-0.4903490407535794,-0.497363698198935,-124.6,-47.0,-44.25,-112.2,-7.0,-55.23,-62.4,-71.4,-49.74,-97.2,-33.8,-37.47,-153.0,-6.6,-35.85,-125.0,-72.0,-46.84,-76.6,-113.2,-36.18,20.8,-40.6,-73.32,-192.6,-47.6,-28.42,-243.4,-176.4,103.04,7.6,-309.4,176.68,16.0,-53.0,-12.6,-215.2,-21.2,-31.98,-440.2,-59.0,372.74,147.8,-86.4,676.36,54.6,37.2,-77.52,-249.0,45.2,-31.65,-325.4,253.2,134.37,31.6,326.6,348.84,41.2,62.4,3.23,-142.4,68.2,-57.17,-154.0,135.2,-13.89,-30.4,183.2,-12.27,10.0,115.4,-50.07
1754581304.3914485,0.09657004475593567,0.17935121059417725,-0.2181016206741333,173.53998013329266,-88.58892504681182,-84.19552359154923,-0.503873656242794,0.5082773114794849,-0.49031508859409195,-0.49734950948468415,-124.4,-47.4,-45.22,-112.0,-7.4,-54.91,-61.8,-70.6,-50.39,-97.4,-33.2,-35.85,-153.0,-6.6,-35.85,-125.0,-72.4,-47.48,-77.0,-113.0,-36.5,21.4,-40.8,-73.64,-192.0,-47.8,-28.1,-242.8,-175.6,102.71,7.8,-309.4,177.0,17.0,-53.0,-13.24,-215.2,-21.0,-33.27,-440.0,-58.4,373.07,147.8,-86.4,675.72,54.0,37.6,-78.17,-248.8,45.2,-32.62,-324.8,253.4,134.37,30.8,327.4,349.16,41.4,62.2,2.91,-142.2,68.0,-57.17,-154.0,134.8,-14.21,-30.0,183.4,-11.63,9.8,115.8,-49.74
1754581317.9196124,0.09657710790634155,0.17928540706634521,-0.21808964014053345,173.04177648794524,-88.59664612598053,-83.71117440939787,-0.5038217955527475,0.5082506501837756,-0.4902447322263203,-0.4974986597981798,-124.4,-47.6,-45.22,-111.8,-7.0,-55.23,-62.0,-71.4,-49.74,-97.4,-33.8,-36.18,-152.6,-6.8,-35.21,-125.2,-72.4,-46.84,-76.4,-113.2,-36.5,21.6,-40.8,-73.0,-192.2,-47.6,-28.75,-243.2,-176.0,102.71,7.6,-309.2,177.0,16.2,-53.4,-12.27,-214.4,-21.0,-33.27,-440.0,-58.8,372.42,147.4,-86.4,676.36,54.2,37.2,-77.52,-248.8,45.0,-31.98,-325.2,253.6,133.72,31.0,327.0,349.49,41.0,62.8,2.91,-142.4,68.0,-57.17,-154.2,135.2,-13.57,-30.0,183.2,-12.27,10.2,115.6,-49.74
1754581333.1539724,0.09668785333633423,0.17925667762756348,-0.21793639659881592,172.7300832900329,-88.58501209148336,-83.37874678028976,-0.5039991687253357,0.508165706850248,-0.4902488262429018,-0.497401719225145,-124.2,-47.4,-44.57,-112.2,-7.4,-54.91,-62.0,-71.4,-49.74,-97.6,-33.8,-36.5,-153.2,-6.6,-35.53,-125.0,-72.6,-46.19,-76.8,-113.6,-36.5,21.4,-40.8,-73.64,-192.2,-47.6,-28.42,-243.2,-175.8,103.36,7.4,-309.4,176.68,16.2,-53.6,-12.92,-215.2,-21.4,-32.62,-439.8,-58.2,372.74,147.6,-86.4,677.33,54.2,37.8,-77.84,-249.0,45.2,-31.01,-325.4,254.0,134.69,31.2,327.2,349.16,41.4,62.2,3.88,-142.6,67.8,-57.17,-154.4,134.2,-14.54,-30.2,182.8,-11.95,10.0,115.6,-49.42
1754581345.7245126,-0.039449542760849,-0.006550192832946777,0.5230826139450073,-90.43711950706324,-35.122666642587646,179.74319197815964,-0.2110203453657003,0.6771930543686216,-0.671093527747093,-0.21566970005499372,-124.6,-47.2,-45.54,-112.4,-7.6,-55.23,-62.2,-71.2,-49.42,-97.6,-33.4,-37.15,-153.4,-6.4,-35.85,-125.4,-72.6,-47.16,-77.4,-113.4,-36.5,21.0,-40.6,-73.64,-192.2,-47.2,-28.42,-243.2,-175.8,102.07,7.6,-309.0,176.68,15.6,-53.0,-12.92,-215.4,-21.4,-33.27,-440.2,-59.0,372.74,147.6,-86.4,676.36,54.6,37.6,-77.2,-249.0,44.8,-32.3,-325.4,253.8,134.04,30.8,327.2,349.49,41.4,62.6,3.55,-142.8,67.8,-57.17,-154.6,134.8,-14.21,-30.0,183.2,-11.95,9.6,115.6,-50.07
1754581361.3000443,-0.039216965436935425,-0.008859992027282715,0.5259044170379639,-90.33309988426855,-34.979717308707535,179.54946842906344,-0.2092321891982992,0.6772027846702899,-0.671610902715437,-0.21577076673114476,-111.8,-27.0,-32.3,-99.2,32.4,-41.34,-68.2,-25.4,-34.24,-110.8,-2.4,-23.26,-114.8,32.4,-19.38,-82.8,31.6,-46.51,-90.8,15.4,-46.19,-19.8,28.0,-59.43,-101.0,2.2,-17.12,-75.4,38.0,-24.55,-66.2,-15.0,-59.11,-107.2,31.6,-34.88,-74.2,-8.6,-33.92,-82.4,4.8,-27.78,-92.4,21.0,-52.97,-57.6,33.4,-5.49,-139.2,-0.2,-26.49,-105.2,37.6,-73.0,-100.4,24.0,-26.16,-112.2,-3.0,-41.02,-91.4,21.2,-40.7,-86.6,3.0,-35.85,-54.0,11.4,-54.26,-56.0,40.0,-47.8
1754581375.5164359,-0.03922852873802185,-0.009428262710571289,0.5266348123550415,-90.37333702887396,-34.93696043207548,179.5107138197025,-0.20867611552498644,0.6775877079994707,-0.6713800823432853,-0.2158191279433772,-111.4,-26.8,-31.98,-98.8,32.2,-40.38,-68.2,-25.4,-34.24,-111.2,-2.2,-23.26,-114.4,32.8,-20.03,-83.4,31.4,-45.87,-90.6,15.8,-45.87,-19.6,27.8,-59.76,-101.0,2.2,-17.77,-75.4,37.4,-24.23,-66.2,-14.8,-58.79,-107.2,31.6,-34.56,-74.0,-9.0,-34.24,-82.6,5.4,-28.42,-92.8,20.8,-52.97,-57.6,33.4,-5.49,-139.2,-0.2,-26.81,-105.4,37.4,-73.32,-100.4,23.8,-26.81,-112.4,-2.6,-41.02,-92.2,21.2,-40.38,-86.8,3.4,-35.21,-53.6,11.0,-54.26,-56.2,40.2,-47.16
1754581389.6343117,-0.039235204458236694,-0.009713292121887207,0.52669358253479,-90.3701938482292,-34.89930384431054,179.45557004661703,-0.20813468275372385,0.6777385264422052,-0.6713653027666178,-0.21591443465113982,-105.2,-31.0,-35.21,-97.2,30.2,-44.25,-67.2,-27.6,-37.79,-110.0,-5.0,-26.81,-116.6,28.0,-24.23,-84.2,24.8,-52.33,-90.4,8.2,-52.65,-17.8,21.6,-65.57,-105.4,-8.0,-27.13,-78.0,22.2,-35.53,-66.0,-14.8,-58.79,-106.8,31.2,-34.88,-74.0,-8.4,-34.56,-82.2,5.0,-27.78,-93.0,21.0,-52.97,-58.0,33.6,-5.49,-139.0,-0.2,-26.81,-105.8,36.8,-72.68,-100.6,23.8,-26.81,-112.2,-2.6,-41.67,-92.0,21.2,-39.73,-87.0,3.6,-36.18,-53.4,12.2,-53.94,-53.4,40.8,-47.48
1754581402.9965274,-0.09659036993980408,0.16713643074035645,0.47673022747039795,-80.21818030367409,-38.53337019004892,-177.0339473475759,0.26801920210315133,-0.6014276111117765,0.7272438243934546,0.1938219216251398,-111.6,-28.0,-34.88,-98.8,29.4,-44.9,-67.6,-28.6,-38.44,-109.8,-5.6,-26.81,-116.0,27.8,-25.19,-84.2,25.0,-52.0,-90.4,8.6,-52.65,-18.4,21.0,-65.57,-105.6,-8.0,-27.13,-77.8,22.0,-34.88,-64.6,-31.0,-68.8,-103.0,19.4,-43.28,-85.8,-29.2,-48.45,-91.4,-32.2,-44.25,-87.0,-20.2,-68.8,-48.8,22.6,-37.79,-173.8,-38.6,-44.9,-143.4,-56.8,-78.81,-83.2,-86.6,-28.75,-69.8,-69.8,-57.82,-179.6,-32.6,-52.65,-221.6,-207.8,65.89,33.6,-267.4,112.08,58.4,-59.6,-28.75
1754581418.2257013,0.22596624493598938,0.17560124397277832,0.07756233215332031,-93.023006930837,-72.62388695104013,-176.909624464678,-0.42316070729683386,0.5734193566326173,-0.5659456820730091,-0.41452466280511957,-111.6,-28.0,-34.24,-98.6,29.8,-43.93,-67.0,-28.6,-38.76,-109.6,-5.6,-27.13,-116.4,27.8,-24.87,-84.4,25.0,-52.33,-90.4,8.0,-52.65,-18.4,21.2,-65.57,-105.0,-7.4,-27.46,-77.6,22.4,-34.88,-64.8,-31.4,-69.77,-103.4,19.6,-43.61,-85.6,-29.2,-48.13,-91.4,-32.4,-44.25,-87.2,-20.6,-69.44,-49.2,23.0,-37.15,-173.8,-38.8,-45.22,-143.6,-56.2,-78.49,-82.8,-86.6,-28.75,-69.6,-70.2,-58.46,-179.6,-32.6,-52.97,-221.6,-207.4,66.54,34.0,-267.8,112.08,58.8,-59.6,-28.1
1754581428.296803,0.22599563002586365,0.17562055587768555,0.07757830619812012,-93.01360261767817,-72.65495864578706,-176.8933088564051,-0.4234235159215975,0.573192114860248,-0.5659455556273925,-0.41457077093594047,-111.6,-28.0,-35.21,-99.0,29.4,-44.25,-67.2,-28.4,-38.11,-109.2,-5.2,-26.81,-116.6,28.0,-25.19,-84.2,24.8,-52.65,-90.6,7.8,-53.3,-18.4,21.2,-65.89,-105.0,-8.2,-27.13,-77.8,21.8,-35.21,-64.6,-31.0,-69.44,-103.0,19.6,-43.28,-85.6,-29.0,-48.77,-91.4,-32.2,-43.93,-87.2,-20.4,-69.44,-49.0,22.8,-37.15,-174.0,-39.0,-44.9,-143.2,-56.6,-78.81,-83.2,-86.6,-29.39,-69.8,-69.8,-58.14,-179.2,-32.2,-53.3,-221.6,-207.4,66.22,34.2,-267.6,112.08,58.2,-59.6,-29.07
1754581443.0191844,0.22599023580551147,0.1756138801574707,0.07744359970092773,-93.0113670222185,-72.63626209873726,-176.85947941311673,-0.4235122425850891,0.5731286102976797,-0.5661429816320283,-0.41429825718030555,-111.4,-28.2,-34.56,-98.8,29.4,-44.25,-67.2,-28.2,-38.44,-109.8,-5.6,-26.81,-116.6,28.0,-25.19,-84.2,24.8,-52.0,-90.4,8.0,-52.65,-17.8,21.2,-65.89,-105.0,-7.8,-27.78,-77.8,22.2,-35.21,-64.6,-31.2,-69.77,-103.4,19.4,-43.61,-86.4,-29.4,-49.1,-90.8,-32.2,-43.93,-87.0,-20.2,-69.44,-48.8,22.2,-37.15,-174.0,-38.6,-44.57,-143.2,-56.6,-79.14,-83.6,-86.4,-28.75,-69.8,-69.8,-58.46,-179.8,-32.2,-52.65,-222.0,-207.4,65.89,34.2,-268.2,112.4,58.4,-59.8,-28.42
1754581457.4590018,0.2260272204875946,0.17560839653015137,0.0775003433227539,-93.0239361432863,-72.62530922944413,-176.83071621527972,-0.423558813259869,0.5731269134192413,-0.5662214871184972,-0.4141456824419714,-111.4,-28.4,-34.88,-98.8,30.0,-44.25,-67.6,-29.0,-38.44,-109.4,-5.6,-26.81,-116.4,27.6,-24.87,-84.2,24.6,-52.33,-90.4,8.0,-52.65,-18.0,21.2,-65.89,-105.4,-7.8,-27.13,-77.8,21.8,-35.85,-64.4,-31.4,-69.44,-102.8,19.2,-42.96,-86.0,-29.4,-48.77,-91.4,-32.6,-43.28,-87.0,-20.4,-69.77,-49.0,22.4,-37.47,-174.2,-39.0,-45.54,-143.4,-57.0,-79.14,-83.2,-86.6,-28.75,-69.8,-70.0,-58.14,-180.0,-32.6,-53.3,-221.6,-207.8,65.57,34.4,-267.8,112.08,58.4,-60.0,-28.75
1754581470.5697758,0.22608080506324768,0.1757211685180664,0.07749789953231812,-93.01938047919863,-72.64363690874492,-176.85823242752832,-0.42352444120287425,0.5731349666005253,-0.5660821951459153,-0.41436000111175136,-111.4,-28.4,-34.88,-99.0,29.4,-44.57,-67.2,-28.6,-37.79,-109.2,-5.0,-27.46,-116.4,28.2,-25.19,-84.0,24.6,-52.33,-90.4,7.8,-52.65,-18.0,21.0,-65.57,-105.4,-7.8,-27.13,-77.4,21.8,-35.53,-64.4,-31.6,-69.77,-103.4,19.4,-43.61,-85.8,-29.2,-49.1,-91.4,-32.4,-43.61,-87.2,-20.4,-69.12,-49.0,22.8,-37.47,-174.0,-38.4,-44.57,-143.4,-57.0,-78.81,-83.6,-87.0,-29.07,-69.6,-70.0,-58.14,-179.8,-32.2,-53.3,-221.4,-207.6,65.57,33.8,-268.0,112.4,58.0,-59.6,-29.39
1754581490.7018414,0.22601726651191711,0.17566633224487305,0.07738083600997925,-93.05693559878928,-72.63373801372599,-176.78397509374153,-0.4237132340923983,0.5730844412308994,-0.566196587349215,-0.41408052285774666,-112.2,-28.2,-34.88,-99.4,29.4,-44.25,-68.0,-28.6,-37.79,-110.0,-5.4,-27.78,-116.4,28.0,-25.84,-84.2,24.4,-52.33,-90.4,7.8,-52.65,-18.0,21.0,-65.25,-105.4,-8.2,-27.46,-78.0,21.6,-35.85,-64.6,-31.4,-69.44,-103.2,19.6,-42.96,-86.0,-29.4,-49.1,-91.2,-32.2,-43.61,-87.4,-20.4,-69.44,-49.0,23.0,-37.79,-173.8,-38.6,-44.9,-143.4,-57.0,-79.14,-83.6,-86.8,-29.07,-69.4,-70.0,-58.14,-179.6,-32.6,-52.33,-221.8,-208.0,66.22,33.8,-268.4,113.05,58.0,-59.8,-29.07
1754581505.8844585,0.22603914141654968,0.1756136417388916,0.07745867967605591,-92.96684702070392,-72.62622420749496,-176.88874234531633,-0.42347931746006645,0.5730557081803582,-0.5662941444333486,-0.41422618739503325,-112.2,-28.2,-34.24,-99.2,29.2,-44.57,-67.6,-28.4,-38.11,-109.8,-5.4,-26.81,-116.4,28.2,-25.19,-84.0,25.0,-52.97,-90.6,8.2,-52.97,-18.2,21.2,-65.25,-105.6,-7.8,-27.46,-78.0,21.4,-35.53,-65.4,-31.0,-69.12,-103.6,19.8,-42.96,-86.0,-29.2,-48.77,-91.6,-32.0,-43.61,-87.6,-20.4,-70.41,-48.8,22.8,-36.82,-173.8,-38.8,-45.22,-143.6,-56.8,-79.14,-83.6,-86.8,-28.42,-69.4,-70.0,-58.14,-180.2,-32.4,-52.65,-222.2,-207.6,66.22,33.8,-268.8,112.08,58.4,-60.2,-28.75
1754581521.081184,0.22599294781684875,0.17569410800933838,0.0774383544921875,-92.97173622422059,-72.64834059131253,-176.87319964707487,-0.42364411632473287,0.5729366525954142,-0.5662502555800061,-0.41428229556537666,-111.8,-27.8,-34.56,-99.4,29.2,-44.25,-67.8,-28.8,-37.79,-109.6,-5.4,-27.13,-116.8,27.8,-25.19,-85.0,25.2,-52.65,-90.4,7.8,-52.65,-17.8,21.2,-65.25,-105.8,-7.8,-27.78,-78.0,22.2,-35.21,-65.6,-31.2,-69.77,-103.6,19.8,-43.61,-86.0,-29.0,-49.42,-91.4,-32.6,-43.61,-86.8,-20.6,-69.44,-49.6,22.6,-37.15,-174.4,-38.4,-44.25,-143.2,-56.8,-79.46,-83.0,-86.8,-29.39,-70.0,-70.2,-58.46,-180.0,-32.6,-52.33,-222.6,-208.2,66.22,34.0,-267.8,112.08,58.6,-60.0,-29.07
1754581534.304941,0.22602668404579163,0.17557001113891602,0.07751166820526123,-92.99567843269811,-72.64365670532615,-176.83723328284222,-0.4237152157511979,0.5729401575679572,-0.5662765839641314,-0.4141687578431513,-111.4,-28.2,-34.56,-99.0,29.6,-44.57,-67.6,-28.6,-38.44,-109.8,-5.4,-27.46,-116.4,27.8,-25.19,-84.4,24.4,-52.65,-90.8,7.8,-53.3,-18.0,21.0,-65.25,-105.4,-7.8,-27.46,-77.8,22.2,-35.53,-64.8,-31.8,-70.09,-103.2,19.6,-42.31,-86.4,-29.2,-48.77,-90.8,-32.4,-43.93,-86.6,-20.4,-69.12,-49.2,22.8,-36.82,-173.8,-38.6,-44.57,-143.6,-56.8,-78.81,-83.0,-86.8,-28.75,-70.0,-70.0,-57.82,-179.8,-31.8,-53.62,-222.4,-207.8,66.22,33.6,-268.6,112.08,58.2,-59.6,-29.07
1754581548.7181103,0.22573652863502502,0.17635858058929443,0.07683563232421875,-93.08113509252026,-72.6492521645199,-176.76334791291472,-0.42380232424344316,0.5730674143495845,-0.5660972051022829,-0.41414880558245276,-112.0,-28.4,-34.56,-98.6,29.2,-44.25,-67.8,-28.8,-38.76,-110.0,-5.2,-26.81,-116.0,28.0,-25.52,-84.2,24.8,-52.33,-90.0,8.0,-52.65,-18.4,21.2,-65.57,-105.6,-7.8,-27.46,-77.6,22.0,-35.53,-64.4,-31.6,-69.77,-103.4,19.4,-43.61,-85.8,-29.0,-49.1,-91.4,-32.6,-43.93,-87.2,-20.2,-69.44,-49.4,22.6,-37.15,-174.2,-39.0,-41.34,-153.0,8.6,-28.75,-96.6,27.8,-26.49,-112.0,-2.6,-41.99,-179.4,-32.2,-52.65,-222.4,-208.0,66.22,34.0,-268.0,112.73,58.6,-60.0,-29.39
1754581562.6285937,-0.04602745175361633,-0.006027936935424805,0.5147207975387573,-90.84040871139592,-63.275390653742654,-179.818529433987,-0.36913983821394925,0.6058331102723036,-0.598177583239174,-0.37267353973794426,-111.2,-26.8,-31.98,-98.6,32.6,-41.02,-68.4,-25.2,-33.92,-110.6,-2.4,-23.58,-115.0,32.8,-19.06,-83.2,31.8,-45.87,-90.4,15.6,-46.19,-19.4,28.2,-58.79,-100.6,2.0,-17.44,-75.6,37.8,-25.19,-66.2,-14.8,-58.79,-107.0,31.6,-34.56,-74.0,-8.8,-34.88,-82.0,5.4,-27.46,-93.2,20.8,-53.3,-58.4,33.6,-5.17,-139.0,0.0,-27.78,-105.2,36.4,-73.97,-100.4,23.0,-26.16,-112.2,-2.6,-41.34,-92.0,22.0,-40.38,-87.4,3.2,-36.18,-53.4,10.2,-54.26,-56.2,40.4,-48.13
1754581575.727123,-0.04604348540306091,-0.005826711654663086,0.5144761800765991,-91.00100074793178,-63.27216676751294,-179.77372832113747,-0.36883758316954557,0.6065372258791061,-0.5974841057246437,-0.37293981293766615,-111.2,-26.8,-31.98,-98.8,32.2,-40.7,-68.6,-25.6,-33.92,-111.2,-2.2,-23.26,-114.4,32.4,-19.38,-82.6,31.8,-45.87,-91.0,15.6,-46.51,-19.6,27.8,-58.79,-100.8,2.2,-18.09,-75.2,38.0,-24.55,-66.2,-14.2,-58.79,-106.6,31.4,-34.88,-74.2,-8.4,-34.56,-82.2,5.4,-27.78,-92.8,20.8,-52.33,-58.0,32.6,-4.85,-138.8,0.0,-26.81,-105.6,37.0,-73.64,-100.4,22.8,-26.49,-112.2,-2.4,-41.99,-91.6,21.4,-40.38,-87.0,3.6,-36.18,-53.4,10.4,-54.59,-56.8,40.4,-48.13
1754581590.3522096,-0.046071261167526245,-0.005846261978149414,0.5143574476242065,-91.24634471395541,-63.27389711044662,-179.53979083867773,-0.3692872948647769,0.6070567571529302,-0.5969403408977403,-0.37251998081272286,-111.6,-27.0,-32.3,-98.6,32.2,-40.38,-68.4,-25.6,-34.88,-111.0,-2.2,-23.26,-114.2,32.4,-19.38,-83.4,31.6,-45.22,-91.0,16.2,-45.87,-19.8,28.2,-59.11,-101.2,2.4,-17.77,-75.2,37.6,-24.55,-66.0,-14.6,-58.14,-107.2,31.8,-33.92,-74.4,-8.6,-33.92,-82.4,5.4,-27.78,-92.6,20.6,-52.97,-58.0,33.0,-5.49,-139.4,-0.2,-27.13,-105.8,36.6,-72.68,-100.0,23.0,-26.81,-112.0,-3.4,-40.7,-92.0,21.4,-39.73,-86.8,3.0,-35.85,-54.0,10.6,-54.91,-55.8,40.0,-47.8
1754581603.5372949,-0.046055227518081665,-0.00582575798034668,0.5143070220947266,-91.22339438767762,-63.228315048216295,-179.53689303260944,-0.36914090864792126,0.6070778503444593,-0.5972162717486722,-0.3721882986459253,-111.0,-26.6,-31.98,-98.8,32.4,-41.02,-69.0,-25.8,-33.92,-110.8,-2.0,-23.26,-115.0,32.4,-19.7,-83.0,31.0,-46.19,-91.2,16.0,-46.51,-19.6,27.8,-59.43,-101.0,2.4,-17.77,-75.4,37.8,-25.19,-66.2,-14.8,-58.79,-107.0,32.2,-33.92,-74.0,-9.0,-34.24,-82.0,5.2,-27.78,-92.6,21.0,-52.65,-57.8,33.6,-5.17,-139.0,0.2,-27.13,-105.6,37.0,-73.0,-100.2,23.2,-26.16,-112.2,-2.2,-41.34,-92.4,21.2,-41.02,-86.6,3.2,-35.85,-53.4,10.2,-53.94,-56.0,40.2,-47.48
1754581618.3373365,-0.07079848647117615,0.335449755191803,0.33402812480926514,-79.85566008530462,-45.490271010613405,169.24643710240602,0.23972118384500538,-0.6170882845245705,0.6808536695086996,0.313327326850635,-131.8,-26.6,-42.96,-164.6,32.0,-53.94,-291.6,-56.6,57.82,-332.0,-94.8,695.1,-133.6,37.4,-31.65,-141.2,46.4,-57.17,-251.4,109.6,6.46,-124.6,361.4,338.5,-114.0,9.4,-29.72,-108.0,59.4,-40.38,-127.8,62.2,-63.31,-140.0,219.0,7.43,-81.8,-2.2,-43.28,-98.0,21.2,-40.7,-113.0,59.2,-64.92,-58.6,63.6,-44.57,-143.4,5.2,-33.92,-112.6,47.6,-82.04,-108.6,41.2,-36.5,-116.8,25.0,-49.1,-91.6,21.6,-40.05,-86.8,3.0,-35.85,-57.2,20.2,-61.69,-56.4,53.2,-55.56
1754581628.5461898,0.32917293906211853,0.08511233329772949,-0.2451869249343872,102.72733872007656,-75.89723974718972,-12.218522234568571,0.5716042952493418,-0.4473357412400389,0.42522897607748794,0.5406843754636944,-132.0,-26.8,-44.25,-164.6,31.6,-54.26,-291.6,-57.0,57.17,-332.2,-94.6,695.1,-133.8,37.8,-32.3,-141.8,46.8,-57.49,-251.8,109.8,6.46,-124.2,362.0,338.18,-114.4,9.4,-29.39,-107.8,59.0,-41.02,-127.8,62.4,-63.95,-140.4,218.6,7.75,-82.4,-1.8,-43.61,-97.8,21.4,-40.38,-113.4,60.0,-64.92,-58.8,63.4,-43.93,-143.8,5.4,-34.24,-113.0,47.2,-82.69,-108.2,41.4,-36.82,-116.8,24.6,-49.74,-94.0,25.2,-45.54,-90.8,9.4,-42.64,-57.4,20.2,-62.34,-56.6,53.2,-56.2
1754581638.5557911,0.32889387011528015,0.08477389812469482,-0.24537843465805054,102.82899534955453,-75.91427098988545,-12.30682915641574,0.5716602497455067,-0.4474641119627501,0.4253064344496452,0.540458058790229,-131.8,-27.0,-43.93,-164.8,31.8,-53.3,-291.6,-56.8,58.14,-332.0,-94.6,695.42,-133.8,37.2,-32.62,-141.8,47.0,-57.17,-251.8,110.6,7.11,-124.6,362.2,338.5,-114.4,9.6,-29.39,-108.4,59.4,-40.7,-128.2,62.2,-63.63,-140.2,219.2,7.11,-82.4,-2.0,-43.93,-98.0,21.2,-40.38,-112.6,59.6,-65.25,-59.2,64.0,-43.93,-144.0,4.8,-34.24,-112.8,47.4,-82.37,-108.2,41.2,-36.5,-116.8,25.0,-48.77,-94.4,25.2,-45.22,-90.6,9.6,-41.99,-57.4,19.6,-61.69,-56.8,53.2,-55.56
1754581651.9955328,0.21466600894927979,0.17503571510314941,-0.0659172534942627,-93.4816127723699,-72.71302653979299,-176.7311670201471,-0.42281406508498803,0.5746748582233616,-0.5639910756557802,-0.4158017282294889,-132.2,-27.0,-43.93,-164.2,32.0,-53.94,-291.8,-56.6,57.49,-332.0,-94.8,695.1,-133.8,37.6,-31.65,-142.2,47.0,-56.85,-251.6,110.0,6.14,-124.6,362.2,338.18,-114.4,9.4,-29.07,-108.4,59.4,-40.05,-128.2,62.4,-63.31,-140.2,219.4,7.43,-82.2,-2.2,-43.28,-97.8,21.2,-41.34,-112.8,59.2,-65.57,-58.8,64.0,-44.57,-143.6,5.4,-33.92,-113.2,47.8,-83.01,-108.4,41.4,-36.18,-116.4,24.4,-49.74,-94.4,25.2,-45.22,-90.8,9.2,-42.31,-57.2,20.0,-61.69,-57.0,53.0,-55.23
1754581661.5139947,0.2147812843322754,0.17509925365447998,-0.06583273410797119,-93.38795977761875,-72.70641311536406,-176.79850271293802,-0.4227850883019397,0.5744880588885302,-0.5642388532870899,-0.4157532293453984,-132.0,-26.8,-43.93,-164.8,31.8,-53.62,-292.0,-56.8,58.46,-332.4,-94.2,695.74,-134.0,37.4,-31.65,-142.0,46.8,-56.85,-252.0,110.0,6.46,-124.2,362.0,337.86,-114.0,9.4,-29.39,-108.0,59.2,-40.38,-127.8,62.8,-63.95,-140.2,219.2,7.75,-81.8,-2.0,-42.64,-98.2,21.4,-40.7,-113.4,59.2,-65.25,-59.2,63.8,-44.25,-143.4,6.0,-33.59,-113.0,47.8,-82.37,-108.4,41.0,-36.5,-117.0,24.4,-49.1,-94.4,25.4,-45.54,-90.8,9.2,-42.64,-57.2,20.6,-62.02,-57.0,53.2,-55.88
1754581675.3903706,0.21442171931266785,0.17630064487457275,-0.06728041172027588,-97.28482473231405,-72.57291002758066,-172.31329365739236,-0.4307259728347373,0.5774627148217701,-0.5611926368075026,-0.40752266405363885,-131.6,-26.2,-43.93,-164.2,31.8,-53.62,-291.8,-56.6,57.49,-332.0,-94.8,696.07,-134.0,37.8,-31.98,-141.4,46.6,-56.85,-251.6,109.6,6.46,-124.2,361.8,337.86,-114.0,9.8,-29.07,-108.0,59.8,-40.05,-127.8,62.8,-64.28,-140.0,219.0,7.43,-81.8,-2.0,-42.96,-98.4,21.2,-40.38,-113.4,59.0,-64.92,-59.0,63.6,-43.93,-143.2,5.4,-33.92,-112.8,48.0,-82.04,-108.2,41.4,-36.5,-116.8,24.6,-49.1,-94.6,25.2,-45.54,-90.8,9.2,-42.31,-57.4,20.2,-62.34,-57.0,53.0,-55.88
